year,bin_id,economic_lifetime_yrs,loan_term_yrs,loan_interest_rate,down_payment_fraction,real_discount_rate,tax_rate,sector_abbr
2014,1,30,30,0.012,1,0.01,0.257,res
2014,2,30,30,0.012,1,0.01,0.257,res
2014,3,30,30,0.012,1,0.01,0.257,res
2014,4,30,30,0.012,1,0.01,0.257,res
2014,5,30,30,0.012,1,0.04,0.257,res
2014,6,30,30,0.012,1,0.04,0.257,res
2014,7,30,30,0.012,1,0.04,0.257,res
2014,8,30,30,0.012,1,0.04,0.257,res
2014,9,30,30,0.012,1,0.027,0.257,res
2014,10,30,30,0.012,1,0.027,0.257,res
2014,11,30,30,0.012,1,0.027,0.257,res
2014,12,30,30,0.012,1,0.027,0.257,res
2014,13,30,30,0.012,1,0.02,0.257,res
2014,14,30,30,0.012,1,0.02,0.257,res
2014,15,30,30,0.012,1,0.02,0.257,res
2014,16,30,30,0.012,1,0.02,0.257,res
2014,17,30,30,0.012,1,0.05,0.257,res
2014,18,30,30,0.012,1,0.05,0.257,res
2014,19,30,30,0.012,1,0.05,0.257,res
2014,20,30,30,0.012,1,0.05,0.257,res
2016,1,30,30,0.012,1,0.01,0.257,res
2016,2,30,30,0.012,1,0.01,0.257,res
2016,3,30,30,0.012,1,0.01,0.257,res
2016,4,30,30,0.012,1,0.01,0.257,res
2016,5,30,30,0.012,1,0.04,0.257,res
2016,6,30,30,0.012,1,0.04,0.257,res
2016,7,30,30,0.012,1,0.04,0.257,res
2016,8,30,30,0.012,1,0.04,0.257,res
2016,9,30,30,0.012,1,0.027,0.257,res
2016,10,30,30,0.012,1,0.027,0.257,res
2016,11,30,30,0.012,1,0.027,0.257,res
2016,12,30,30,0.012,1,0.027,0.257,res
2016,13,30,30,0.012,1,0.02,0.257,res
2016,14,30,30,0.012,1,0.02,0.257,res
2016,15,30,30,0.012,1,0.02,0.257,res
2016,16,30,30,0.012,1,0.02,0.257,res
2016,17,30,30,0.012,1,0.05,0.257,res
2016,18,30,30,0.012,1,0.05,0.257,res
2016,19,30,30,0.012,1,0.05,0.257,res
2016,20,30,30,0.012,1,0.05,0.257,res
2018,1,30,30,0.012,1,0.01,0.257,res
2018,2,30,30,0.012,1,0.01,0.257,res
2018,3,30,30,0.012,1,0.01,0.257,res
2018,4,30,30,0.012,1,0.01,0.257,res
2018,5,30,30,0.012,1,0.04,0.257,res
2018,6,30,30,0.012,1,0.04,0.257,res
2018,7,30,30,0.012,1,0.04,0.257,res
2018,8,30,30,0.012,1,0.04,0.257,res
2018,9,30,30,0.012,1,0.027,0.257,res
2018,10,30,30,0.012,1,0.027,0.257,res
2018,11,30,30,0.012,1,0.027,0.257,res
2018,12,30,30,0.012,1,0.027,0.257,res
2018,13,30,30,0.012,1,0.02,0.257,res
2018,14,30,30,0.012,1,0.02,0.257,res
2018,15,30,30,0.012,1,0.02,0.257,res
2018,16,30,30,0.012,1,0.02,0.257,res
2018,17,30,30,0.012,1,0.05,0.257,res
2018,18,30,30,0.012,1,0.05,0.257,res
2018,19,30,30,0.012,1,0.05,0.257,res
2018,20,30,30,0.012,1,0.05,0.257,res
2020,1,30,30,0.012,1,0.01,0.257,res
2020,2,30,30,0.012,1,0.01,0.257,res
2020,3,30,30,0.012,1,0.01,0.257,res
2020,4,30,30,0.012,1,0.01,0.257,res
2020,5,30,30,0.012,1,0.04,0.257,res
2020,6,30,30,0.012,1,0.04,0.257,res
2020,7,30,30,0.012,1,0.04,0.257,res
2020,8,30,30,0.012,1,0.04,0.257,res
2020,9,30,30,0.012,1,0.027,0.257,res
2020,10,30,30,0.012,1,0.027,0.257,res
2020,11,30,30,0.012,1,0.027,0.257,res
2020,12,30,30,0.012,1,0.027,0.257,res
2020,13,30,30,0.012,1,0.02,0.257,res
2020,14,30,30,0.012,1,0.02,0.257,res
2020,15,30,30,0.012,1,0.02,0.257,res
2020,16,30,30,0.012,1,0.02,0.257,res
2020,17,30,30,0.012,1,0.05,0.257,res
2020,18,30,30,0.012,1,0.05,0.257,res
2020,19,30,30,0.012,1,0.05,0.257,res
2020,20,30,30,0.012,1,0.05,0.257,res
2022,1,30,30,0.012,1,0.01,0.257,res
2022,2,30,30,0.012,1,0.01,0.257,res
2022,3,30,30,0.012,1,0.01,0.257,res
2022,4,30,30,0.012,1,0.01,0.257,res
2022,5,30,30,0.012,1,0.04,0.257,res
2022,6,30,30,0.012,1,0.04,0.257,res
2022,7,30,30,0.012,1,0.04,0.257,res
2022,8,30,30,0.012,1,0.04,0.257,res
2022,9,30,30,0.012,1,0.027,0.257,res
2022,10,30,30,0.012,1,0.027,0.257,res
2022,11,30,30,0.012,1,0.027,0.257,res
2022,12,30,30,0.012,1,0.027,0.257,res
2022,13,30,30,0.012,1,0.02,0.257,res
2022,14,30,30,0.012,1,0.02,0.257,res
2022,15,30,30,0.012,1,0.02,0.257,res
2022,16,30,30,0.012,1,0.02,0.257,res
2022,17,30,30,0.012,1,0.05,0.257,res
2022,18,30,30,0.012,1,0.05,0.257,res
2022,19,30,30,0.012,1,0.05,0.257,res
2022,20,30,30,0.012,1,0.05,0.257,res
2024,1,30,30,0.012,1,0.01,0.257,res
2024,2,30,30,0.012,1,0.01,0.257,res
2024,3,30,30,0.012,1,0.01,0.257,res
2024,4,30,30,0.012,1,0.01,0.257,res
2024,5,30,30,0.012,1,0.04,0.257,res
2024,6,30,30,0.012,1,0.04,0.257,res
2024,7,30,30,0.012,1,0.04,0.257,res
2024,8,30,30,0.012,1,0.04,0.257,res
2024,9,30,30,0.012,1,0.027,0.257,res
2024,10,30,30,0.012,1,0.027,0.257,res
2024,11,30,30,0.012,1,0.027,0.257,res
2024,12,30,30,0.012,1,0.027,0.257,res
2024,13,30,30,0.012,1,0.02,0.257,res
2024,14,30,30,0.012,1,0.02,0.257,res
2024,15,30,30,0.012,1,0.02,0.257,res
2024,16,30,30,0.012,1,0.02,0.257,res
2024,17,30,30,0.012,1,0.05,0.257,res
2024,18,30,30,0.012,1,0.05,0.257,res
2024,19,30,30,0.012,1,0.05,0.257,res
2024,20,30,30,0.012,1,0.05,0.257,res
2026,1,30,30,0.012,1,0.01,0.257,res
2026,2,30,30,0.012,1,0.01,0.257,res
2026,3,30,30,0.012,1,0.01,0.257,res
2026,4,30,30,0.012,1,0.01,0.257,res
2026,5,30,30,0.012,1,0.04,0.257,res
2026,6,30,30,0.012,1,0.04,0.257,res
2026,7,30,30,0.012,1,0.04,0.257,res
2026,8,30,30,0.012,1,0.04,0.257,res
2026,9,30,30,0.012,1,0.027,0.257,res
2026,10,30,30,0.012,1,0.027,0.257,res
2026,11,30,30,0.012,1,0.027,0.257,res
2026,12,30,30,0.012,1,0.027,0.257,res
2026,13,30,30,0.012,1,0.02,0.257,res
2026,14,30,30,0.012,1,0.02,0.257,res
2026,15,30,30,0.012,1,0.02,0.257,res
2026,16,30,30,0.012,1,0.02,0.257,res
2026,17,30,30,0.012,1,0.05,0.257,res
2026,18,30,30,0.012,1,0.05,0.257,res
2026,19,30,30,0.012,1,0.05,0.257,res
2026,20,30,30,0.012,1,0.05,0.257,res
2028,1,30,30,0.012,1,0.01,0.257,res
2028,2,30,30,0.012,1,0.01,0.257,res
2028,3,30,30,0.012,1,0.01,0.257,res
2028,4,30,30,0.012,1,0.01,0.257,res
2028,5,30,30,0.012,1,0.04,0.257,res
2028,6,30,30,0.012,1,0.04,0.257,res
2028,7,30,30,0.012,1,0.04,0.257,res
2028,8,30,30,0.012,1,0.04,0.257,res
2028,9,30,30,0.012,1,0.027,0.257,res
2028,10,30,30,0.012,1,0.027,0.257,res
2028,11,30,30,0.012,1,0.027,0.257,res
2028,12,30,30,0.012,1,0.027,0.257,res
2028,13,30,30,0.012,1,0.02,0.257,res
2028,14,30,30,0.012,1,0.02,0.257,res
2028,15,30,30,0.012,1,0.02,0.257,res
2028,16,30,30,0.012,1,0.02,0.257,res
2028,17,30,30,0.012,1,0.05,0.257,res
2028,18,30,30,0.012,1,0.05,0.257,res
2028,19,30,30,0.012,1,0.05,0.257,res
2028,20,30,30,0.012,1,0.05,0.257,res
2030,1,30,30,0.012,1,0.01,0.257,res
2030,2,30,30,0.012,1,0.01,0.257,res
2030,3,30,30,0.012,1,0.01,0.257,res
2030,4,30,30,0.012,1,0.01,0.257,res
2030,5,30,30,0.012,1,0.04,0.257,res
2030,6,30,30,0.012,1,0.04,0.257,res
2030,7,30,30,0.012,1,0.04,0.257,res
2030,8,30,30,0.012,1,0.04,0.257,res
2030,9,30,30,0.012,1,0.027,0.257,res
2030,10,30,30,0.012,1,0.027,0.257,res
2030,11,30,30,0.012,1,0.027,0.257,res
2030,12,30,30,0.012,1,0.027,0.257,res
2030,13,30,30,0.012,1,0.02,0.257,res
2030,14,30,30,0.012,1,0.02,0.257,res
2030,15,30,30,0.012,1,0.02,0.257,res
2030,16,30,30,0.012,1,0.02,0.257,res
2030,17,30,30,0.012,1,0.05,0.257,res
2030,18,30,30,0.012,1,0.05,0.257,res
2030,19,30,30,0.012,1,0.05,0.257,res
2030,20,30,30,0.012,1,0.05,0.257,res
2032,1,30,30,0.012,1,0.01,0.257,res
2032,2,30,30,0.012,1,0.01,0.257,res
2032,3,30,30,0.012,1,0.01,0.257,res
2032,4,30,30,0.012,1,0.01,0.257,res
2032,5,30,30,0.012,1,0.04,0.257,res
2032,6,30,30,0.012,1,0.04,0.257,res
2032,7,30,30,0.012,1,0.04,0.257,res
2032,8,30,30,0.012,1,0.04,0.257,res
2032,9,30,30,0.012,1,0.027,0.257,res
2032,10,30,30,0.012,1,0.027,0.257,res
2032,11,30,30,0.012,1,0.027,0.257,res
2032,12,30,30,0.012,1,0.027,0.257,res
2032,13,30,30,0.012,1,0.02,0.257,res
2032,14,30,30,0.012,1,0.02,0.257,res
2032,15,30,30,0.012,1,0.02,0.257,res
2032,16,30,30,0.012,1,0.02,0.257,res
2032,17,30,30,0.012,1,0.05,0.257,res
2032,18,30,30,0.012,1,0.05,0.257,res
2032,19,30,30,0.012,1,0.05,0.257,res
2032,20,30,30,0.012,1,0.05,0.257,res
2034,1,30,30,0.012,1,0.01,0.257,res
2034,2,30,30,0.012,1,0.01,0.257,res
2034,3,30,30,0.012,1,0.01,0.257,res
2034,4,30,30,0.012,1,0.01,0.257,res
2034,5,30,30,0.012,1,0.04,0.257,res
2034,6,30,30,0.012,1,0.04,0.257,res
2034,7,30,30,0.012,1,0.04,0.257,res
2034,8,30,30,0.012,1,0.04,0.257,res
2034,9,30,30,0.012,1,0.027,0.257,res
2034,10,30,30,0.012,1,0.027,0.257,res
2034,11,30,30,0.012,1,0.027,0.257,res
2034,12,30,30,0.012,1,0.027,0.257,res
2034,13,30,30,0.012,1,0.02,0.257,res
2034,14,30,30,0.012,1,0.02,0.257,res
2034,15,30,30,0.012,1,0.02,0.257,res
2034,16,30,30,0.012,1,0.02,0.257,res
2034,17,30,30,0.012,1,0.05,0.257,res
2034,18,30,30,0.012,1,0.05,0.257,res
2034,19,30,30,0.012,1,0.05,0.257,res
2034,20,30,30,0.012,1,0.05,0.257,res
2036,1,30,30,0.012,1,0.01,0.257,res
2036,2,30,30,0.012,1,0.01,0.257,res
2036,3,30,30,0.012,1,0.01,0.257,res
2036,4,30,30,0.012,1,0.01,0.257,res
2036,5,30,30,0.012,1,0.04,0.257,res
2036,6,30,30,0.012,1,0.04,0.257,res
2036,7,30,30,0.012,1,0.04,0.257,res
2036,8,30,30,0.012,1,0.04,0.257,res
2036,9,30,30,0.012,1,0.027,0.257,res
2036,10,30,30,0.012,1,0.027,0.257,res
2036,11,30,30,0.012,1,0.027,0.257,res
2036,12,30,30,0.012,1,0.027,0.257,res
2036,13,30,30,0.012,1,0.02,0.257,res
2036,14,30,30,0.012,1,0.02,0.257,res
2036,15,30,30,0.012,1,0.02,0.257,res
2036,16,30,30,0.012,1,0.02,0.257,res
2036,17,30,30,0.012,1,0.05,0.257,res
2036,18,30,30,0.012,1,0.05,0.257,res
2036,19,30,30,0.012,1,0.05,0.257,res
2036,20,30,30,0.012,1,0.05,0.257,res
2038,1,30,30,0.012,1,0.01,0.257,res
2038,2,30,30,0.012,1,0.01,0.257,res
2038,3,30,30,0.012,1,0.01,0.257,res
2038,4,30,30,0.012,1,0.01,0.257,res
2038,5,30,30,0.012,1,0.04,0.257,res
2038,6,30,30,0.012,1,0.04,0.257,res
2038,7,30,30,0.012,1,0.04,0.257,res
2038,8,30,30,0.012,1,0.04,0.257,res
2038,9,30,30,0.012,1,0.027,0.257,res
2038,10,30,30,0.012,1,0.027,0.257,res
2038,11,30,30,0.012,1,0.027,0.257,res
2038,12,30,30,0.012,1,0.027,0.257,res
2038,13,30,30,0.012,1,0.02,0.257,res
2038,14,30,30,0.012,1,0.02,0.257,res
2038,15,30,30,0.012,1,0.02,0.257,res
2038,16,30,30,0.012,1,0.02,0.257,res
2038,17,30,30,0.012,1,0.05,0.257,res
2038,18,30,30,0.012,1,0.05,0.257,res
2038,19,30,30,0.012,1,0.05,0.257,res
2038,20,30,30,0.012,1,0.05,0.257,res
2040,1,30,30,0.012,1,0.01,0.257,res
2040,2,30,30,0.012,1,0.01,0.257,res
2040,3,30,30,0.012,1,0.01,0.257,res
2040,4,30,30,0.012,1,0.01,0.257,res
2040,5,30,30,0.012,1,0.04,0.257,res
2040,6,30,30,0.012,1,0.04,0.257,res
2040,7,30,30,0.012,1,0.04,0.257,res
2040,8,30,30,0.012,1,0.04,0.257,res
2040,9,30,30,0.012,1,0.027,0.257,res
2040,10,30,30,0.012,1,0.027,0.257,res
2040,11,30,30,0.012,1,0.027,0.257,res
2040,12,30,30,0.012,1,0.027,0.257,res
2040,13,30,30,0.012,1,0.02,0.257,res
2040,14,30,30,0.012,1,0.02,0.257,res
2040,15,30,30,0.012,1,0.02,0.257,res
2040,16,30,30,0.012,1,0.02,0.257,res
2040,17,30,30,0.012,1,0.05,0.257,res
2040,18,30,30,0.012,1,0.05,0.257,res
2040,19,30,30,0.012,1,0.05,0.257,res
2040,20,30,30,0.012,1,0.05,0.257,res
2042,1,30,30,0.012,1,0.01,0.257,res
2042,2,30,30,0.012,1,0.01,0.257,res
2042,3,30,30,0.012,1,0.01,0.257,res
2042,4,30,30,0.012,1,0.01,0.257,res
2042,5,30,30,0.012,1,0.04,0.257,res
2042,6,30,30,0.012,1,0.04,0.257,res
2042,7,30,30,0.012,1,0.04,0.257,res
2042,8,30,30,0.012,1,0.04,0.257,res
2042,9,30,30,0.012,1,0.027,0.257,res
2042,10,30,30,0.012,1,0.027,0.257,res
2042,11,30,30,0.012,1,0.027,0.257,res
2042,12,30,30,0.012,1,0.027,0.257,res
2042,13,30,30,0.012,1,0.02,0.257,res
2042,14,30,30,0.012,1,0.02,0.257,res
2042,15,30,30,0.012,1,0.02,0.257,res
2042,16,30,30,0.012,1,0.02,0.257,res
2042,17,30,30,0.012,1,0.05,0.257,res
2042,18,30,30,0.012,1,0.05,0.257,res
2042,19,30,30,0.012,1,0.05,0.257,res
2042,20,30,30,0.012,1,0.05,0.257,res
2044,1,30,30,0.012,1,0.01,0.257,res
2044,2,30,30,0.012,1,0.01,0.257,res
2044,3,30,30,0.012,1,0.01,0.257,res
2044,4,30,30,0.012,1,0.01,0.257,res
2044,5,30,30,0.012,1,0.04,0.257,res
2044,6,30,30,0.012,1,0.04,0.257,res
2044,7,30,30,0.012,1,0.04,0.257,res
2044,8,30,30,0.012,1,0.04,0.257,res
2044,9,30,30,0.012,1,0.027,0.257,res
2044,10,30,30,0.012,1,0.027,0.257,res
2044,11,30,30,0.012,1,0.027,0.257,res
2044,12,30,30,0.012,1,0.027,0.257,res
2044,13,30,30,0.012,1,0.02,0.257,res
2044,14,30,30,0.012,1,0.02,0.257,res
2044,15,30,30,0.012,1,0.02,0.257,res
2044,16,30,30,0.012,1,0.02,0.257,res
2044,17,30,30,0.012,1,0.05,0.257,res
2044,18,30,30,0.012,1,0.05,0.257,res
2044,19,30,30,0.012,1,0.05,0.257,res
2044,20,30,30,0.012,1,0.05,0.257,res
2046,1,30,30,0.012,1,0.01,0.257,res
2046,2,30,30,0.012,1,0.01,0.257,res
2046,3,30,30,0.012,1,0.01,0.257,res
2046,4,30,30,0.012,1,0.01,0.257,res
2046,5,30,30,0.012,1,0.04,0.257,res
2046,6,30,30,0.012,1,0.04,0.257,res
2046,7,30,30,0.012,1,0.04,0.257,res
2046,8,30,30,0.012,1,0.04,0.257,res
2046,9,30,30,0.012,1,0.027,0.257,res
2046,10,30,30,0.012,1,0.027,0.257,res
2046,11,30,30,0.012,1,0.027,0.257,res
2046,12,30,30,0.012,1,0.027,0.257,res
2046,13,30,30,0.012,1,0.02,0.257,res
2046,14,30,30,0.012,1,0.02,0.257,res
2046,15,30,30,0.012,1,0.02,0.257,res
2046,16,30,30,0.012,1,0.02,0.257,res
2046,17,30,30,0.012,1,0.05,0.257,res
2046,18,30,30,0.012,1,0.05,0.257,res
2046,19,30,30,0.012,1,0.05,0.257,res
2046,20,30,30,0.012,1,0.05,0.257,res
2048,1,30,30,0.012,1,0.01,0.257,res
2048,2,30,30,0.012,1,0.01,0.257,res
2048,3,30,30,0.012,1,0.01,0.257,res
2048,4,30,30,0.012,1,0.01,0.257,res
2048,5,30,30,0.012,1,0.04,0.257,res
2048,6,30,30,0.012,1,0.04,0.257,res
2048,7,30,30,0.012,1,0.04,0.257,res
2048,8,30,30,0.012,1,0.04,0.257,res
2048,9,30,30,0.012,1,0.027,0.257,res
2048,10,30,30,0.012,1,0.027,0.257,res
2048,11,30,30,0.012,1,0.027,0.257,res
2048,12,30,30,0.012,1,0.027,0.257,res
2048,13,30,30,0.012,1,0.02,0.257,res
2048,14,30,30,0.012,1,0.02,0.257,res
2048,15,30,30,0.012,1,0.02,0.257,res
2048,16,30,30,0.012,1,0.02,0.257,res
2048,17,30,30,0.012,1,0.05,0.257,res
2048,18,30,30,0.012,1,0.05,0.257,res
2048,19,30,30,0.012,1,0.05,0.257,res
2048,20,30,30,0.012,1,0.05,0.257,res
2050,1,30,30,0.012,1,0.01,0.257,res
2050,2,30,30,0.012,1,0.01,0.257,res
2050,3,30,30,0.012,1,0.01,0.257,res
2050,4,30,30,0.012,1,0.01,0.257,res
2050,5,30,30,0.012,1,0.04,0.257,res
2050,6,30,30,0.012,1,0.04,0.257,res
2050,7,30,30,0.012,1,0.04,0.257,res
2050,8,30,30,0.012,1,0.04,0.257,res
2050,9,30,30,0.012,1,0.027,0.257,res
2050,10,30,30,0.012,1,0.027,0.257,res
2050,11,30,30,0.012,1,0.027,0.257,res
2050,12,30,30,0.012,1,0.027,0.257,res
2050,13,30,30,0.012,1,0.02,0.257,res
2050,14,30,30,0.012,1,0.02,0.257,res
2050,15,30,30,0.012,1,0.02,0.257,res
2050,16,30,30,0.012,1,0.02,0.257,res
2050,17,30,30,0.012,1,0.05,0.257,res
2050,18,30,30,0.012,1,0.05,0.257,res
2050,19,30,30,0.012,1,0.05,0.257,res
2050,20,30,30,0.012,1,0.05,0.257,res